Wavelength [nm],Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance
911.794,0.02154681,-0.02767635,-0.02110374,-0.009734664,-0.01787907,-0.01959748,-0.01982062,-0.02168156,-0.01037544,-0.02073898,-0.01241196,-0.01583551,-0.02094977,-0.01013622,-0.02302395,-0.009224418,-0.01048363,-0.009623536,-0.01620538,-0.009612448,0.00533888,-8.680271E-6,-0.01141697,-0.00977504,-0.004629732,0.00513931,0.009398739
912.232,0.01889462,-0.02577377,-0.02332268,-0.01063256,-0.01757192,-0.01854822,-0.01894821,-0.02152917,-0.009344641,-0.01884443,-0.01076308,-0.01706395,-0.01754542,-0.01132895,-0.02153601,-0.006976014,-0.007187666,-0.008898006,-0.01598675,-0.007266363,0.006937233,0.0009826502,-0.009553851,-0.009120183,-0.002246873,0.007474716,0.01145049
912.670,0.01890616,-0.02307167,-0.02434402,-0.01063374,-0.01741821,-0.01770546,-0.01763993,-0.02140973,-0.008075241,-0.01484381,-0.0081975,-0.0169481,-0.01586874,-0.01101983,-0.02021343,-0.004368152,-0.006365803,-0.008449071,-0.01450832,-0.00198796,0.01018333,0.003308079,-0.006692945,-0.008080189,0.001528059,0.01132094,0.0144503
913.108,0.02018075,-0.02062285,-0.02315322,-0.0102232,-0.01716067,-0.01753421,-0.01652547,-0.02227643,-0.006749202,-0.01148759,-0.005627611,-0.01441623,-0.01522997,-0.009063927,-0.01750252,-0.002918013,-0.007924093,-0.01093242,-0.01418817,0.0003632256,0.01073055,0.004962752,-0.006413578,-0.008218987,0.003029073,0.0127323,0.01504297
913.546,0.02067954,-0.01862788,-0.02152905,-0.01050156,-0.01733478,-0.01892307,-0.01527822,-0.02344771,-0.006100902,-0.01001004,-0.005406986,-0.01279675,-0.01589315,-0.007865347,-0.0156961,-0.001750376,-0.009170362,-0.01471264,-0.01484478,-0.0004892778,0.009983502,0.006176453,-0.006143546,-0.008316467,0.002904513,0.01186359,0.01444741
913.984,0.02081195,-0.01780683,-0.01975839,-0.01107799,-0.01857537,-0.02006009,-0.01484322,-0.02365106,-0.006864507,-0.009851794,-0.006347184,-0.01289495,-0.01641436,-0.007403291,-0.01414803,0.002803712,-0.01117299,-0.01384869,-0.01289587,0.002662073,0.01090835,0.0106875,-0.003078723,-0.005489219,0.005496011,0.01304567,0.01860494
914.422,0.01973806,-0.01716099,-0.02059604,-0.01127147,-0.02109696,-0.01954653,-0.0154529,-0.02250841,-0.006667189,-0.01150508,-0.006219656,-0.01430124,-0.01533686,-0.009038003,-0.01281898,0.005746885,-0.01209057,-0.01376005,-0.01200125,0.004570115,0.009139702,0.0127775,-0.001826489,-0.004846761,0.006233173,0.01259329,0.0212437
914.860,0.01594263,-0.01603343,-0.02393343,-0.009665697,-0.02382118,-0.01765498,-0.01600065,-0.02141717,-0.005695833,-0.01376447,-0.004322959,-0.01713238,-0.01302546,-0.01299626,-0.01200106,0.005143118,-0.01241487,-0.01603271,-0.013346,0.001963738,0.005177405,0.01008278,-0.001996674,-0.007009419,0.003477115,0.01073486,0.02157892
915.298,0.01307809,-0.01768799,-0.02568244,-0.008905103,-0.02497682,-0.01741954,-0.01523155,-0.02199839,-0.006303578,-0.01547803,-0.003730915,-0.01968961,-0.0107159,-0.01746421,-0.0116559,0.004192373,-0.0129486,-0.01467555,-0.01322305,0.0006711958,0.002686243,0.00675614,-0.0002166937,-0.006930324,0.003085644,0.01004182,0.02397076
915.736,0.01321392,-0.02080757,-0.02340786,-0.01008563,-0.02443598,-0.01907714,-0.01372772,-0.0227915,-0.006612902,-0.01453782,-0.005106036,-0.02176088,-0.00954717,-0.0208075,-0.01267945,0.002828564,-0.01145384,-0.01211766,-0.01133638,-0.000403138,0.0004179925,0.004577229,-0.0005953446,-0.005497765,0.002776708,0.009087963,0.02499394
916.174,0.0140674,-0.02402967,-0.02010204,-0.01238318,-0.02248354,-0.02105617,-0.01131123,-0.02434637,-0.006679038,-0.01367278,-0.008676894,-0.0223273,-0.01032456,-0.02147557,-0.01526754,0.0004053984,-0.01070375,-0.009764258,-0.009256356,-0.002001376,-0.0004723147,0.003787443,-0.000890838,-0.004156745,0.001639295,0.007466683,0.02413398
916.612,0.0142983,-0.02696148,-0.01781281,-0.01487657,-0.01974727,-0.02267505,-0.008835475,-0.02629867,-0.009333807,-0.0133551,-0.01307869,-0.0210654,-0.01119324,-0.02097101,-0.01776789,-0.00300101,-0.01353018,-0.007669326,-0.008365137,-0.00271265,-0.001021382,0.002866774,-0.0007527432,-0.00302274,0.0001633504,0.005384939,0.02128928
917.050,0.01426867,-0.03078495,-0.0183393,-0.01848157,-0.01748528,-0.02466777,-0.00856732,-0.02712961,-0.01127529,-0.01275753,-0.01755475,-0.02066156,-0.01361874,-0.02281736,-0.01942656,-0.003956772,-0.01597165,-0.003578075,-0.006739624,-0.001576736,-0.002101238,0.002959857,0.0004297861,-0.001419657,0.0009258387,0.004717571,0.02125813
917.488,0.01543459,-0.03477098,-0.0197027,-0.02198861,-0.01632479,-0.02581715,-0.01010687,-0.0263557,-0.01004592,-0.01242109,-0.02122895,-0.02274509,-0.01714051,-0.02640252,-0.02051645,-0.002136069,-0.0159433,0.0006067153,-0.003652328,-0.0007621979,-0.002402541,0.00443794,0.004086774,0.0009006812,0.002957609,0.006914158,0.02287988
917.925,0.01664096,-0.03768022,-0.02000756,-0.02313764,-0.01721492,-0.02438924,-0.01246755,-0.02533633,-0.009221738,-0.01380555,-0.02241519,-0.02487809,-0.01943002,-0.0290554,-0.01992886,-0.002338835,-0.01630209,0.003134685,-0.003390616,-0.001389676,-0.003961163,0.003620785,0.006010072,0.002019559,0.004454207,0.008194027,0.0218842
918.363,0.01627229,-0.03981844,-0.02022714,-0.02489302,-0.01845672,-0.02246703,-0.01378785,-0.02544772,-0.008368816,-0.01565694,-0.02251881,-0.02678684,-0.02187921,-0.03059636,-0.019693,-0.002666835,-0.01749887,0.006202573,-0.004121652,-0.0002704762,-0.004422002,0.003604704,0.006125055,0.003438895,0.00588005,0.008990898,0.02188496
918.801,0.01482644,-0.03995389,-0.02024883,-0.0261672,-0.01857524,-0.02111727,-0.01405901,-0.02517395,-0.005743952,-0.01643767,-0.02161939,-0.02863784,-0.02308198,-0.03133417,-0.02029876,-0.00417909,-0.01585385,0.006900225,-0.005155645,-0.0005710993,-0.005340181,0.003007998,0.005549607,0.002501552,0.005954108,0.007987868,0.02069469
919.239,0.01362614,-0.03966588,-0.02042001,-0.02689462,-0.01826177,-0.0204391,-0.01481448,-0.02675331,-0.005438184,-0.01741455,-0.02286318,-0.03026742,-0.02332894,-0.03089145,-0.02185546,-0.004211918,-0.01569727,0.006629319,-0.005346889,-0.001754,-0.006118006,0.003560782,0.006754624,0.001218274,0.006475244,0.007288675,0.01768274
919.677,0.0144043,-0.03986745,-0.02153795,-0.02567822,-0.01823147,-0.02048356,-0.01556951,-0.0290917,-0.006518074,-0.01833069,-0.02418707,-0.03270979,-0.02217595,-0.0304585,-0.02212532,-0.002493137,-0.01579105,0.007683098,-0.003684697,-0.0004662134,-0.005123793,0.005331775,0.009471165,0.0006004853,0.007866492,0.008000625,0.01623471
920.115,0.01536987,-0.03809595,-0.02415098,-0.02211326,-0.01841626,-0.01847049,-0.01603638,-0.03008492,-0.005524565,-0.01899702,-0.02265462,-0.03544074,-0.01921364,-0.02948483,-0.01877453,-0.001008327,-0.01294756,0.007064299,-0.002205691,0.001943709,-0.004383317,0.006317862,0.01056105,-0.001984739,0.007676992,0.007639194,0.01482449
920.553,0.01433984,-0.03433365,-0.02642994,-0.0178369,-0.01879703,-0.01577888,-0.01695245,-0.03013722,-0.006106561,-0.01900136,-0.01863728,-0.03647337,-0.0160504,-0.02883794,-0.01572425,-0.001332273,-0.01048294,0.003223392,-0.003745125,-0.001111556,-0.008039256,0.004533827,0.006684244,-0.006993263,0.003112559,0.003420465,0.01093322
920.991,0.01301113,-0.03246981,-0.02609473,-0.01422502,-0.01743413,-0.01550331,-0.01705817,-0.02957126,-0.006942525,-0.01974894,-0.01484424,-0.03720228,-0.01444928,-0.02898619,-0.01525444,-0.003272302,-0.01039244,0.001425289,-0.006893993,-0.005053748,-0.01031539,0.002659422,0.002790577,-0.01064063,-0.0007776668,-0.0006092063,0.008694721
921.429,0.01225789,-0.03327073,-0.02456723,-0.01304633,-0.01676931,-0.01529221,-0.01678053,-0.02807189,-0.006888038,-0.02141228,-0.01394599,-0.03798384,-0.01515035,-0.0306959,-0.01649627,-0.005848308,-0.01120592,0.001917914,-0.008202313,-0.006211342,-0.009117122,0.002203023,-3.347013E-5,-0.01324231,-0.003240343,-0.003400159,0.00750071
921.867,0.01361265,-0.03481872,-0.0224123,-0.01407878,-0.01603595,-0.01543681,-0.01645819,-0.02774596,-0.006994325,-0.02121735,-0.01435949,-0.03714017,-0.01642413,-0.0317908,-0.01939616,-0.007308148,-0.01269372,0.002217733,-0.008555378,-0.008338739,-0.006316047,0.002694189,-0.002589325,-0.01439358,-0.005009586,-0.004974885,0.006186557
922.305,0.01690999,-0.03791405,-0.02141199,-0.01676287,-0.01449626,-0.01664967,-0.01579685,-0.0280648,-0.006504808,-0.01972022,-0.01445204,-0.03549486,-0.01701984,-0.03101787,-0.02244212,-0.007909921,-0.0142163,0.001900907,-0.008719345,-0.01209933,-0.004047748,0.003825259,-0.003332291,-0.01541136,-0.005205353,-0.005957713,0.004385445
922.743,0.01962612,-0.04047531,-0.02409301,-0.01869456,-0.01352307,-0.01905936,-0.0165823,-0.02823365,-0.006399292,-0.01964382,-0.01404654,-0.03489958,-0.01698392,-0.03189886,-0.02437016,-0.007425988,-0.0155487,0.002022447,-0.007852863,-0.01214967,-0.002940937,0.006747358,-0.002273903,-0.01648192,-0.005458534,-0.005798313,0.003858027
923.181,0.02088059,-0.0420566,-0.02669017,-0.01786986,-0.01187544,-0.02140844,-0.01720537,-0.02885252,-0.006080749,-0.01979358,-0.01539185,-0.03452347,-0.01687172,-0.03163529,-0.02488444,-0.008228708,-0.01641533,-0.0008148946,-0.007040139,-0.01324195,-0.003427462,0.008558099,-0.0002905332,-0.01852296,-0.007354029,-0.005231644,0.004107412
923.619,0.02298449,-0.04255392,-0.02797461,-0.01714623,-0.009261908,-0.02263281,-0.0165235,-0.03044522,-0.007429086,-0.02006413,-0.01718198,-0.03481281,-0.01593019,-0.02974009,-0.02601386,-0.008503537,-0.0186428,-0.004779239,-0.007403177,-0.01497685,-0.005376057,0.009447563,0.002069606,-0.0202589,-0.009780706,-0.004504815,0.005113968
924.057,0.02275437,-0.04048578,-0.03137439,-0.01805964,-0.008550936,-0.0247151,-0.01626168,-0.03066745,-0.009325085,-0.02218232,-0.0178363,-0.03534759,-0.01477219,-0.02743565,-0.02654176,-0.009984994,-0.01909604,-0.007564953,-0.008866387,-0.01697406,-0.01029902,0.009061966,0.002877369,-0.02186899,-0.01280075,-0.00620187,0.00494003
924.494,0.01862537,-0.03892928,-0.03528142,-0.01968679,-0.008203972,-0.02616369,-0.01620444,-0.03057578,-0.009478142,-0.02507623,-0.01757749,-0.03725931,-0.01360157,-0.02545223,-0.02733281,-0.01154624,-0.01789583,-0.00854357,-0.009321424,-0.01758415,-0.01315087,0.008485963,0.004352841,-0.02159152,-0.01433037,-0.007850282,0.005953063
924.932,0.01528192,-0.03637821,-0.03884252,-0.0201261,-0.007978453,-0.02679924,-0.01666934,-0.02927359,-0.009454958,-0.02761714,-0.01771978,-0.04003341,-0.01250941,-0.02591467,-0.03039969,-0.0116633,-0.01621538,-0.007680408,-0.009607848,-0.01832632,-0.01337242,0.007701326,0.004697492,-0.02160458,-0.01358985,-0.007093908,0.006731887
925.370,0.01366993,-0.03418998,-0.04267993,-0.02122743,-0.00917664,-0.02847314,-0.01767026,-0.02746483,-0.01189113,-0.02837835,-0.01921516,-0.04105787,-0.01290372,-0.02811337,-0.03462545,-0.01293984,-0.01536919,-0.009053061,-0.01131957,-0.02025965,-0.01580379,0.004864885,0.003324432,-0.02378424,-0.01346111,-0.006720873,0.00626557
925.808,0.0109427,-0.03520989,-0.04416692,-0.02438424,-0.01106527,-0.03107551,-0.01895264,-0.02846581,-0.01601805,-0.0279957,-0.0229936,-0.04127819,-0.01434626,-0.02962642,-0.03875416,-0.01312625,-0.01587732,-0.008392135,-0.01234796,-0.01836448,-0.0159372,0.00273059,0.0009624465,-0.02342757,-0.01283994,-0.00564978,0.008028501
926.246,0.009563973,-0.03407169,-0.04356162,-0.02488538,-0.01252967,-0.02962486,-0.0204263,-0.02907759,-0.0168957,-0.02700953,-0.02414522,-0.04106061,-0.01375464,-0.02977768,-0.03737795,-0.01238835,-0.01561116,-0.004623809,-0.01238325,-0.01583937,-0.01356862,0.001572003,-0.001479432,-0.02232335,-0.01140566,-0.002922607,0.008483164
926.684,0.008905652,-0.02953678,-0.04319025,-0.02208245,-0.01467666,-0.02470178,-0.023547,-0.02740503,-0.01352045,-0.02500864,-0.02202072,-0.04068551,-0.01231045,-0.03175191,-0.03225582,-0.01296947,-0.01415237,-0.004606065,-0.01454574,-0.01615638,-0.01161999,-0.001090714,-0.004755052,-0.02343859,-0.01116237,-0.002111127,0.006378316
927.122,0.008555958,-0.02730445,-0.0422466,-0.01989148,-0.01562287,-0.02083868,-0.0268676,-0.02744644,-0.01009971,-0.02136851,-0.02177023,-0.04080583,-0.01184079,-0.03371045,-0.02918061,-0.01246724,-0.01134517,-0.0050644,-0.01628074,-0.01710477,-0.01053492,-0.003781436,-0.008166388,-0.02490055,-0.01141615,-0.002104365,0.003548333
927.560,0.01036836,-0.02768799,-0.04171531,-0.01913009,-0.01613469,-0.01797645,-0.02866494,-0.02886081,-0.009550996,-0.0178364,-0.02429115,-0.04072009,-0.01171771,-0.03433379,-0.02936382,-0.0107779,-0.009115682,-0.003520301,-0.01467857,-0.01709416,-0.009793914,-0.004346857,-0.01052409,-0.02590902,-0.01074262,-0.001255553,0.002820186
927.998,0.01163937,-0.02744736,-0.042285,-0.01713735,-0.01849251,-0.01637596,-0.02894583,-0.02877257,-0.009783276,-0.01546191,-0.02619193,-0.04133888,-0.01187854,-0.03558294,-0.03044978,-0.009426825,-0.008894729,-0.0004025338,-0.01174166,-0.01389025,-0.008514718,-0.003752013,-0.01107774,-0.02456132,-0.008740949,0.001395914,0.004940141
928.436,0.01109631,-0.0257714,-0.04236827,-0.01397863,-0.0211808,-0.01299782,-0.0282561,-0.02546026,-0.01023084,-0.01413667,-0.02551473,-0.04314531,-0.01123828,-0.03709916,-0.02938855,-0.007370796,-0.01006591,0.003223505,-0.008469379,-0.007479973,-0.006847081,-0.002339531,-0.01013174,-0.02051892,-0.004928965,0.005523413,0.008590593
928.874,0.01059156,-0.02189758,-0.04170153,-0.01055473,-0.02173806,-0.008000172,-0.02737297,-0.02098925,-0.01082953,-0.01338228,-0.02111611,-0.04476588,-0.008615544,-0.03781832,-0.02696846,-0.006435528,-0.01209164,0.003970487,-0.008812382,-0.003991012,-0.007014313,-0.00263984,-0.01041818,-0.0181307,-0.002061742,0.006432887,0.01017802
929.312,0.01157019,-0.01937497,-0.04068801,-0.007683594,-0.02134498,-0.00473425,-0.02692591,-0.0171257,-0.008996652,-0.01398119,-0.01574063,-0.04396364,-0.006175359,-0.03784898,-0.02270247,-0.00609489,-0.01273384,0.001893993,-0.01113091,-0.004667807,-0.009653818,-0.002236409,-0.009949162,-0.01691778,-0.0008999625,0.00462385,0.00927629
929.750,0.01310592,-0.01836171,-0.04027796,-0.006268626,-0.02243628,-0.002999205,-0.0275249,-0.01338495,-0.008345122,-0.01593918,-0.01216556,-0.04186281,-0.003328356,-0.03835054,-0.01836881,-0.005642622,-0.01224859,0.0008786137,-0.01100872,-0.004196858,-0.0107788,0.0002734031,-0.009533708,-0.01540657,0.0006967085,0.004459597,0.008899116
930.188,0.01471902,-0.01649285,-0.04029947,-0.005928172,-0.02453487,-0.002615926,-0.02848805,-0.01087925,-0.008668024,-0.01747568,-0.009633361,-0.03948631,-0.001631683,-0.03896459,-0.01572001,-0.005042262,-0.009449052,0.001651157,-0.01070381,-0.004670846,-0.01016759,0.001885182,-0.008492292,-0.01627714,0.001890321,0.005349908,0.01003905
930.625,0.01513108,-0.0165273,-0.04056212,-0.005371434,-0.02578493,-0.002565307,-0.02909493,-0.01017769,-0.008480495,-0.01883272,-0.008135736,-0.03683864,-0.001637573,-0.04036346,-0.01406278,-0.004791857,-0.006349639,-0.0001744204,-0.01238332,-0.006921545,-0.01062683,-0.0002741712,-0.008445367,-0.02029583,0.001932397,0.005343894,0.01126102
931.063,0.01504495,-0.01748167,-0.04038509,-0.004021853,-0.02550907,-0.001648524,-0.02864654,-0.009432696,-0.008306353,-0.01903217,-0.006355968,-0.03442528,-0.001035811,-0.04095647,-0.01178386,-0.007546137,-0.005293883,-0.005680339,-0.0188422,-0.01286322,-0.01519209,-0.007222533,-0.01150133,-0.02778932,-0.002916285,0.001299379,0.00869182
931.501,0.01481719,-0.01759036,-0.03913783,-0.003554287,-0.02598247,-0.001320158,-0.02704372,-0.008413691,-0.009020105,-0.01870172,-0.003982228,-0.03272084,-0.0004689357,-0.04019334,-0.00898745,-0.0121998,-0.006077132,-0.01371958,-0.02669731,-0.02111602,-0.02181216,-0.0133791,-0.01646043,-0.03566629,-0.01133353,-0.004949372,0.003769287
931.939,0.01224281,-0.01937674,-0.03888796,-0.004976868,-0.02906135,-0.003476266,-0.02589932,-0.009442157,-0.01020746,-0.01892793,-0.004017293,-0.03224162,-0.002620076,-0.03864664,-0.008454366,-0.0113465,-0.007299775,-0.01780845,-0.03000064,-0.02304835,-0.02500012,-0.0136998,-0.01874994,-0.03839886,-0.0156768,-0.006515484,0.001854851
932.377,0.01052907,-0.02050816,-0.03746743,-0.00619525,-0.0319577,-0.004533059,-0.02542581,-0.01074513,-0.01117792,-0.01990083,-0.004461494,-0.0326567,-0.004729231,-0.03708005,-0.008686027,-0.01041999,-0.006490991,-0.01825539,-0.02928915,-0.02365552,-0.02662298,-0.0133039,-0.01890114,-0.0389387,-0.0173201,-0.006643435,0.0003119059
932.815,0.008679048,-0.02195687,-0.03617899,-0.008787181,-0.03459912,-0.005817961,-0.02562218,-0.012478,-0.01131679,-0.02108043,-0.006891729,-0.03365748,-0.005935971,-0.03683159,-0.009667169,-0.01271643,-0.003772602,-0.01837851,-0.02989556,-0.02485917,-0.02784077,-0.01570506,-0.01969235,-0.03982276,-0.01866078,-0.009031025,-0.001717546
933.253,0.006566928,-0.02241156,-0.03466564,-0.01097903,-0.0359438,-0.007797456,-0.02569699,-0.01479014,-0.009637993,-0.02019166,-0.01053859,-0.03554782,-0.006559109,-0.03729297,-0.01109245,-0.01170109,-0.001347037,-0.01520152,-0.02756462,-0.02229134,-0.02544907,-0.01506994,-0.01495684,-0.03821844,-0.01536392,-0.008913199,0.0001515075
933.691,0.00750501,-0.02190016,-0.0328413,-0.01368827,-0.0356095,-0.01322344,-0.02366806,-0.01892219,-0.01124133,-0.01722155,-0.01439072,-0.03685223,-0.009384814,-0.03523618,-0.01462391,-0.009819056,-0.003181399,-0.01011338,-0.0234879,-0.01836889,-0.02065628,-0.01144346,-0.009818655,-0.03463974,-0.009384647,-0.007486261,0.003909184
934.129,0.00976913,-0.0224188,-0.03073572,-0.01574132,-0.03494058,-0.01727453,-0.02082666,-0.02160664,-0.01832054,-0.01589722,-0.01793433,-0.0373197,-0.01136806,-0.03053967,-0.01919519,-0.01247899,-0.007735082,-0.009861665,-0.02364008,-0.01562741,-0.01925511,-0.01120169,-0.01011785,-0.0331254,-0.007223889,-0.00929038,0.005164817
934.567,0.01387511,-0.02386782,-0.02952993,-0.01606949,-0.03280342,-0.01717497,-0.01942704,-0.0213966,-0.02182012,-0.01672444,-0.01790587,-0.03678462,-0.01141135,-0.02643261,-0.02174303,-0.01333059,-0.008015101,-0.01047669,-0.02346717,-0.01216608,-0.0156133,-0.01264677,-0.009502372,-0.03015969,-0.005222298,-0.008778296,0.004968061
935.005,0.01747574,-0.02762725,-0.02854031,-0.01757497,-0.02995052,-0.01743715,-0.01757682,-0.023367,-0.022229,-0.01660296,-0.01995951,-0.03587429,-0.01374033,-0.02508807,-0.0240769,-0.01344445,-0.004479199,-0.0116029,-0.02416359,-0.01209001,-0.0113941,-0.01543773,-0.008641634,-0.02922585,-0.005469102,-0.007838047,0.002771875
935.443,0.01980323,-0.03134426,-0.02676776,-0.02051199,-0.0258968,-0.0190607,-0.01601141,-0.02843591,-0.02209119,-0.01526553,-0.02551944,-0.03537961,-0.01813128,-0.02488515,-0.02878199,-0.01097074,-0.001096529,-0.01033315,-0.02249976,-0.01063323,-0.00758359,-0.0159727,-0.007633293,-0.02642776,-0.004743242,-0.004326044,0.003319371
935.881,0.0205443,-0.03337493,-0.02589548,-0.02059368,-0.02212334,-0.02036743,-0.01546838,-0.03235827,-0.0244656,-0.01550983,-0.02951575,-0.03479638,-0.01999889,-0.02346903,-0.03181428,-0.006281066,-0.0009032076,-0.006754416,-0.01716572,-0.006874819,-0.004265445,-0.01356378,-0.006176365,-0.01921948,-0.001614365,0.002393052,0.006931245
936.319,0.0194438,-0.03124498,-0.02639855,-0.01792003,-0.02034832,-0.01914575,-0.01612724,-0.03228508,-0.02938306,-0.01644938,-0.02820788,-0.03403542,-0.017394,-0.02449249,-0.03006997,-0.003965603,-0.002571477,-0.00129678,-0.01090668,-0.001922862,-0.0004331174,-0.00983315,-0.003374474,-0.01165942,0.002537517,0.008218598,0.0111145
936.756,0.0182963,-0.03043588,-0.02449988,-0.01673418,-0.01782814,-0.01943114,-0.01572785,-0.03105049,-0.03110118,-0.01578169,-0.02801394,-0.03310887,-0.0160339,-0.02630672,-0.0295287,-0.004745041,-0.003341907,0.004590093,-0.005849248,0.001773345,0.003531741,-0.00827665,-0.00080454,-0.007137898,0.005574941,0.01156972,0.01548513
937.194,0.01673273,-0.03156928,-0.0219104,-0.01623557,-0.01498142,-0.01948272,-0.01393011,-0.0304911,-0.0309746,-0.01443438,-0.02769884,-0.03342218,-0.01539585,-0.02783207,-0.03076315,-0.008275382,-0.004098767,0.005538606,-0.005705593,0.001461073,0.00366225,-0.01003855,-0.002223474,-0.009061585,0.00393684,0.009944642,0.01490067
937.632,0.01566151,-0.03130693,-0.02044219,-0.01462712,-0.01328035,-0.01824117,-0.01297926,-0.030321,-0.02973593,-0.01363555,-0.02556424,-0.03358823,-0.01368158,-0.02707842,-0.02775746,-0.01310325,-0.007077794,0.004335889,-0.005551658,-0.003391319,0.0007003692,-0.01025975,-0.005371287,-0.01378172,0.001241591,0.007334466,0.01184618
938.070,0.01551384,-0.02944058,-0.01912209,-0.01244877,-0.0119365,-0.01639793,-0.01186008,-0.02912044,-0.02639101,-0.01336948,-0.02177602,-0.03165249,-0.01196197,-0.02486347,-0.02325178,-0.01305284,-0.009821795,0.005924015,-0.0001517346,-0.005246657,0.0008905724,-0.006565962,-0.003850771,-0.01422947,0.003829195,0.008946337,0.01355176
938.508,0.01495362,-0.02769453,-0.01741577,-0.0114895,-0.01255079,-0.01473086,-0.0113972,-0.0283539,-0.02129175,-0.01353327,-0.01815718,-0.02948613,-0.0107564,-0.02493601,-0.02019691,-0.01240889,-0.009620244,0.0077118,0.003600728,-0.005716371,0.00235819,-0.00382095,0.0005779787,-0.01206814,0.00639612,0.009467129,0.0148948
